date,QQQ,QQQcumPct,IVV,IVVcumPct,TLT,TLTcumPct,VSMCX,VSMCXcumPct,XLP,XLPcumPct,XLE,XLEcumPct,XLI,XLIcumPct,XLV,XLVcumPct,XLF,XLFcumPct,P1,P1cumPct,P2,P2cumPct,P3,P3cumPct,P4,P4cumPct
2010.08,-0.05129864,21.17703,-0.044267,5.688607,0.08371584,66.20098,-0.08452753,39.37726,-0.01853197,40.33575,-0.04903362,99.70676,-0.06932981,18.0232,-0.01645083,0.5825978,-0.07817804,-45.06423,-0.0004058465,63.15902,-0.03643351,28.14843,-0.04778282,14.01758,-0.0337828,73.72966
2010.09,0.1290842,36.81907,0.08223796,14.38022,-0.02495144,62.05403,0.1228486,56.49956,0.0528699,47.75529,0.09492144,118.6632,0.1096137,30.96016,0.08505328,9.137477,0.05825982,-41.86369,0.04894858,71.14542,0.07888194,38.25703,0.1056611,26.0648,0.07389567,86.56753
2010.10,0.06586874,45.83117,0.04418891,19.43456,-0.04541,54.69515,0.03414631,61.84344,0.03928186,53.55939,0.0615829,132.1291,0.034015,35.41477,0.02755986,12.14529,0.01691352,-40.8804,-0.005631843,70.18155,0.03090523,42.52989,0.05502883,33.002,0.05043238,95.97657
2010.11,-0.001724379,45.5797,-0.0006728197,19.3542,-0.01636163,52.16409,0.0262799,66.09667,-0.01564146,51.1575,0.05857549,145.7262,0.01336227,37.22422,-0.02887378,8.907232,-0.006868396,-41.28645,0.004959136,71.02551,0.003119466,42.97451,-0.001198599,32.84258,0.02146701,100.1836
2010.12,0.04549816,52.20331,0.06262092,26.82827,-0.0405455,45.99452,0.06172072,76.34828,0.0349575,56.44158,0.08834334,167.4345,0.06930433,46.73445,0.04063425,13.3326,0.1030431,-35.23643,0.01058761,72.83626,0.05173076,50.37069,0.05405954,40.02399,0.06165042,112.525
2011.01,0.03031607,56.81751,0.02796133,30.37456,-0.02412082,42.47301,0.03937364,83.29175,-0.00606505,55.49276,0.07656261,187.91,0.04459814,53.27853,0.01093092,14.57143,0.03194162,-33.16777,0.007626413,74.15438,0.02572205,54.23853,0.0291387,44.10411,0.03524878,120.0163
2011.02,0.03160743,61.77411,0.03461032,34.88687,0.0129356,44.31599,0.04388149,91.33487,0.02908536,60.01532,0.07368434,209.1244,0.02124778,56.53536,0.03125024,18.15181,0.02743892,-31.33397,0.02840855,79.10185,0.03397127,59.47821,0.03310887,48.87523,0.05138485,131.3218
2011.03,-0.005885348,60.82201,-0.004564904,34.27112,0.0005882931,44.40089,0.0165775,94.50672,0.006729384,61.09213,0.01540601,213.8868,0.01783246,59.32677,0.01346762,19.74303,-0.02729997,-33.20855,0.008582898,80.63907,0.003650116,60.06033,-0.005225126,48.09734,0.0110677,133.882
2011.04,0.03018177,65.67591,0.03424232,38.86887,0.02238999,47.63402,0.02853839,100.0576,0.05947194,70.67259,0.01255096,217.8264,0.03185577,64.40225,0.06918033,28.0269,0.002006014,-33.07456,0.02546419,85.23889,0.03226861,65.22525,0.03221205,52.86786,0.03601145,142.3044
2011.05,-0.01218665,63.65687,-0.01190347,37.21585,0.03415466,52.67641,-0.02321627,95.41304,0.02506317,74.95018,-0.04187376,204.5178,-0.02764882,59.85672,0.02468783,31.1876,-0.03296711,-35.2809,0.005469195,86.252,-0.007321158,64.01561,-0.01204506,51.02656,-0.008405299,140.2677
2011.06,-0.02244722,59.98323,-0.0213581,34.28518,-0.02262291,49.22243,-0.0371014,88.16294,-0.0334261,69.10228,-0.02282451,197.5673,-0.01036387,58.19999,-0.01606183,29.08049,-0.03093443,-37.28295,-0.02986216,80.69011,-0.02412671,60.05845,-0.02190266,47.71868,-0.02812531,133.5101
2011.07,0.01893218,63.01206,-0.01511652,32.25526,0.04439756,55.84754,-0.02950054,82.61203,-0.00588545,68.10704,0.01833972,203.0246,-0.06412601,48.05525,-0.0349786,24.56543,-0.03236794,-39.31297,0.007448512,82.03599,-0.01114507,58.27459,0.001907832,48.0005,0.006227137,134.9642
2011.08,-0.05068956,54.74906,-0.05523441,24.95022,0.09676386,70.92795,-0.1178661,61.08826,0.001946331,68.43423,-0.102158,172.0682,-0.06574385,38.32153,-0.0211021,21.93684,-0.09594571,-45.13563,-0.01055112,80.1153,-0.04555884,51.06378,-0.05296198,40.1621,-0.05010585,123.1912
2011.09,-0.04667645,47.52592,-0.07297778,15.83163,0.1324149,93.56135,-0.1209561,41.60365,-0.03981879,61.72738,-0.1475815,131.916,-0.09814817,24.74553,-0.05000011,15.83999,-0.1173395,-51.57339,0.005729374,81.14725,-0.06234262,41.64607,-0.05982712,31.7766,-0.09370016,102.2781
2011.10,0.1060676,63.17363,0.1126447,28.87944,-0.03783387,86.23817,0.2007997,70.03762,0.05400749,70.46187,0.1960981,177.3942,0.1501386,43.47464,0.06337449,23.18129,0.1475402,-44.42852,0.08148291,95.90766,0.1103152,57.27179,0.1093561,46.18718,0.1250528,127.5735
2011.11,-0.02691987,58.78102,-0.003179767,28.46964,0.01984241,89.93359,-0.015989,67.31889,0.0277062,75.18472,0.01664045,182.0102,0.01406363,45.49241,0.009535182,24.35584,-0.05111084,-47.26882,0.001926704,96.28511,-0.001045735,57.10732,-0.01504982,43.98709,0.02217332,132.6196
2011.12,-0.009930806,57.2042,0.004465918,29.04337,0.03124922,95.86887,-0.07718378,54.40458,0.01849538,78.42483,-0.02455187,175.0863,-0.004130848,44.89141,0.02390789,27.32893,0.01483156,-46.48674,-0.02296728,91.77698,-0.002538594,56.70849,-0.002732444,43.59365,-0.003028248,131.9152
2012.01,0.08833304,71.09052,0.05259279,35.83012,0.002380172,96.33507,0.1995223,85.21174,-0.005245722,77.48886,0.02689439,182.4846,0.08037617,56.53722,0.03778508,32.14006,0.08846595,-41.75264,0.1009512,111.1371,0.06345602,66.65259,0.07046292,53.71168,0.01082434,134.4255
2012.02,0.06410051,82.05751,0.04211914,41.55117,-0.02829952,90.77888,0.05503998,95.40579,0.03746484,84.13845,0.05927298,199.2283,0.02788564,60.90236,0.01061461,33.54268,0.04978672,-38.85269,0.01337023,113.96,0.03533166,72.5407,0.05310982,61.87528,0.04836891,145.7644
2012.03,0.04875042,90.93289,0.02832756,45.56097,-0.04224699,82.71905,0.01571354,98.4763,0.02557924,88.84858,-0.04180066,186.7204,0.005103215,61.72348,0.03952464,38.8209,0.0704605,-34.54422,-0.01326673,111.1215,0.01660127,75.40509,0.03853899,68.11379,-0.008110708,143.7711
2012.04,-0.01001751,89.02022,-0.002106738,45.25431,0.04801543,91.49238,-0.02908446,92.70373,0.008243846,90.40541,-0.003272615,185.782,-0.006345587,60.69725,0.00237489,39.15059,-0.02029941,-35.87294,0.009465483,113.1199,-0.001388018,75.16163,-0.006062124,67.09467,0.002485615,144.377
2012.05,-0.07040146,75.71292,-0.06009432,36.52535,0.09044284,108.8115,-0.09114081,75.14055,-0.011703,88.1771,-0.1068222,155.2542,-0.06322612,50.53699,-0.03625693,34.10541,-0.09202879,-41.77447,-0.0003489854,113.0455,-0.04902564,66.57422,-0.06524789,56.19209,-0.05926259,129.8946
2012.06,0.03383839,81.65876,0.03716375,41.59915,-0.01643691,105.3793,0.04347813,82.75534,0.02930777,93.69215,0.04306129,166.2458,0.02884346,54.879,0.05145182,41.00538,0.04496808,-39.15618,0.01352061,115.926,0.03285287,72.04666,0.03550107,61.73708,0.03618453,138.2132
2012.07,0.01229621,83.89247,0.01722804,44.03862,0.03808257,113.2006,-0.01881656,79.31651,0.03178974,99.84958,0.05448906,180.7532,0.008676291,56.22277,0.01544161,43.18273,0.006180963,-38.78011,0.009633004,118.006,0.01837421,75.20788,0.01476213,64.12466,0.0431394,148.4896
2012.08,0.0518517,93.42761,0.02477431,47.60708,-0.01314597,110.3979,0.05684867,89.51042,-0.004771095,98.89607,0.02699189,188.3313,0.01535837,58.6221,0.01172171,44.86108,0.03410632,-36.69212,0.02185135,122.7697,0.02263732,79.17412,0.03831301,70.41277,0.0111104,151.2504
2012.09,0.00601535,94.59115,0.01776135,50.22878,-0.02535266,105.0638,0.01749866,92.82659,0.01043434,100.9714,0.02656184,195.9899,0.004675622,59.36376,0.03295561,49.63506,0.02836412,-34.89645,-0.003927002,121.8949,0.01321269,81.54149,0.01188835,72.4387,0.01849809,155.8981
2012.10,-0.05009142,84.8438,-0.01487443,47.99421,-0.004803188,104.0788,-0.0254778,87.9138,-0.005308398,99.90459,-0.01590459,191.2823,0.005370693,60.21965,0.002715527,50.0414,0.02412245,-33.32599,-0.01514049,118.5353,-0.009361239,79.84204,-0.03248292,66.83738,-0.01060649,153.1839
2012.11,0.01308693,87.26284,0.008693801,49.28085,0.01371393,106.8775,0.02679735,92.94939,0.01836674,103.5762,-0.01223206,187.7193,0.01753891,63.02973,0.005245861,50.8285,-0.008805197,-33.91307,0.02025564,122.9619,0.009156252,81.48872,0.01089037,68.6543,0.003067343,153.9605
2012.12,-0.01018219,85.35609,0.003013001,49.73063,-0.02892878,100.8928,-0.1069384,72.3157,-0.03163149,97.13677,0.005065836,189.1769,0.02073762,66.41058,-0.008946111,49.47917,0.03997514,-31.27124,-0.06793357,107.8153,-0.01309281,79.11252,-0.003584593,68.04975,-0.01328283,150.5872
2013.01,0.03243394,91.36792,0.05787554,58.39637,-0.02781373,95.30524,0.2687863,118.6318,0.06830051,110.6013,0.08854824,214.783,0.06527759,77.27346,0.08178864,61.70487,0.06704743,-26.66315,0.1204863,132.8542,0.07802716,93.08816,0.04515474,75.63799,0.07842437,170.2393
2013.02,0.003439341,92.0261,0.01355756,60.54384,0.01014362,97.28634,0.03585675,126.4712,0.0330891,117.5699,0.004396125,216.1668,0.02220554,81.20991,0.01258464,63.73986,0.01208303,-25.77702,0.02300018,138.2099,0.01637286,96.24956,0.008498449,77.13064,0.01874261,175.3043
2013.03,0.02786875,97.37763,0.03186915,65.66023,-0.004121839,96.47316,0.03846126,135.1816,0.04410629,127.1661,0.02085183,222.7594,0.0192822,84.70404,0.05753716,73.16099,0.03524737,-23.16085,0.01716971,142.2999,0.03012246,102.1611,0.02986895,82.42135,0.03247906,184.2459
2013.04,0.02774687,102.8542,0.02448265,69.71604,0.046826,105.6732,-0.02098739,130.2457,0.03450483,135.0044,-0.008690477,219.9545,-0.003115786,84.12854,0.03449047,79.13339,0.03037062,-20.8272,0.0129193,145.4302,0.01840309,105.8815,0.02611476,87.18524,0.01290718,187.9147
2013.05,0.03577438,110.1112,0.02399473,73.78833,-0.06756919,91.77604,0.06242137,144.618,-0.0217389,129.8957,0.02849123,229.0704,0.05018086,93.36827,0.01647996,82.08551,0.06096253,-16.00063,-0.002573908,144.7985,0.02099966,110.2049,0.02988455,92.77918,0.003376163,188.8868
2013.06,-0.02703022,104.4319,-0.02081547,70.17084,-0.0329848,85.45035,-0.007122023,142.8758,-0.009488125,127.7144,-0.02732925,220.0772,-0.02044582,89.41469,-0.01039276,80.19313,-0.01965724,-17.65182,-0.02005341,139.8895,-0.01947397,106.1114,-0.02392285,88.16736,-0.01840869,183.5688
2013.07,0.06650349,118.0273,0.0592332,80.2506,-0.02246121,81.28491,0.08427971,163.3453,0.05016726,139.1382,0.05766282,238.5337,0.06451109,101.634,0.07647532,93.97346,0.05771668,-12.89896,0.03090925,147.3043,0.05489871,117.4266,0.06286834,99.99713,0.05391504,198.8574
2013.08,-0.003959242,117.1641,-0.03037467,74.77555,-0.01362688,78.81456,-0.04189648,152.3121,-0.04542143,128.2762,-0.0103128,235.0425,-0.02480073,96.63337,-0.03528032,87.13002,-0.05124459,-17.36242,-0.02776168,140.4387,-0.02854635,111.2199,-0.01716695,96.56379,-0.02786711,190.5291
2013.09,0.04518358,126.9763,0.02737258,79.55961,0.006391528,79.95746,0.04257794,163.055,0.007340246,129.9518,0.01642765,240.5464,0.05381492,107.2152,0.02783394,92.33858,0.02417712,-15.36448,0.02448473,146.3258,0.02790217,117.1134,0.03627808,103.6947,0.01188395,193.9817
2013.10,0.05272055,138.9426,0.05123258,88.75891,0.01432389,82.53515,0.02924952,170.7492,0.07079949,146.2323,0.04680617,256.4861,0.05244469,118.0825,0.04739422,101.4543,0.0372239,-12.21401,0.0217867,151.6924,0.04468833,126.8158,0.05197656,114.2821,0.05880283,211.2687
2013.11,0.03551131,147.4278,0.02982623,94.38888,-0.02709391,77.58956,0.03109935,179.1694,0.01558458,150.0697,0.0005787138,256.6924,0.0366106,126.0666,0.04718587,110.9601,0.04423933,-8.33042,0.002002722,152.1964,0.0237269,132.1975,0.03266877,121.2824,0.008081646,213.7842
2013.12,0.0260119,153.8639,0.02027935,98.33096,-0.02217974,73.65067,-0.05616224,163.4906,-0.0006974792,149.8953,0.02394736,265.2343,0.03690472,134.4096,0.003257539,111.6473,0.01769021,-6.708766,-0.03917099,142.3177,0.005450181,133.463,0.02314563,126.4041,0.01162494,217.432
2014.01,-0.01609796,149.7772,-0.02983507,92.41374,0.06967608,85.74997,0.07573402,183.4458,-0.04444276,138.7893,-0.05357127,245.6682,-0.03779528,125.55,0.01353636,114.5123,-0.03206621,-9.700261,0.07270505,159.9354,-0.006095786,132.0398,-0.02296651,121.2044,-0.04900701,201.8756
2014.02,0.04717764,161.5611,0.04559903,101.1876,0.002678375,86.24747,0.06296097,201.2918,0.03900872,148.1041,0.05121092,263.3702,0.04057563,134.7018,0.06218736,127.8522,0.03038965,-6.956084,0.03281967,168.4664,0.04242092,141.8832,0.04638833,131.4657,0.04510982,215.4931
2014.03,-0.02552678,154.8843,0.004270421,102.0468,0.007449839,87.63499,0.008537833,203.8642,0.01676523,152.2637,0.01608714,269.2158,0.005186413,135.9191,-0.01598256,124.2106,0.02949287,-4.211952,0.007993836,170.6125,0.005142268,143.127,-0.01062818,129.0057,0.01642619,220.6755
2014.04,-0.0009141972,154.6513,0.01192858,104.4569,0.02080411,91.53857,0.006349346,205.7935,0.03262241,160.4931,0.05772535,290.5289,0.01779122,140.1164,-0.002888083,123.563,-0.01336671,-5.492323,0.01357673,174.2865,0.01445022,146.6403,0.005507191,130.2669,0.04517388,235.1616
2014.05,0.04485622,166.074,0.02284467,109.1277,0.02964552,97.21683,-0.002103332,205.1503,0.01808273,165.2035,0.01674827,297.0696,0.0192348,144.735,0.02873337,129.9867,0.01502702,-4.072155,0.01377109,178.0637,0.02145214,151.9312,0.03385045,138.0615,0.0174155,240.9986
2014.06,0.02847474,173.6503,0.0161448,112.504,-0.002668388,96.69058,0.03319286,215.2792,-0.009324707,162.7306,0.05025705,317.0251,0.0001850017,144.7802,0.0173945,133.9872,0.02018838,-2.135527,0.01526223,182.3076,0.0170938,156.2377,0.02230977,143.3726,0.02046617,247.9776
2014.07,0.01453879,177.6289,-0.009384026,110.5098,0.006645828,97.99775,-0.0540541,198.237,-0.02654032,155.7576,-0.03018349,304.4378,-0.03687592,135.7538,0.00507581,135.1749,-0.01061149,-3.174015,-0.02370413,175.6157,-0.01570988,152.2122,0.002577381,143.9999,-0.02836191,238.1083
2014.08,0.05009433,191.5365,0.03969151,118.8653,0.0471755,107.3384,0.04474395,211.5813,0.04612909,167.5555,0.0218362,313.2692,0.04225362,145.7152,0.04843228,146.565,0.04239207,0.9306393,0.04595973,188.2829,0.04252762,162.9382,0.04489292,154.9537,0.03398265,249.5981
2014.09,-0.00992156,188.644,-0.01832072,114.8555,-0.02077452,103.031,-0.06191948,192.2884,-0.0004427786,167.437,-0.08223616,279.2836,-0.01610485,141.758,0.0007829278,146.758,-0.008133842,0.1096854,-0.041347,176.3633,-0.024119,156.5964,-0.01412114,151.3535,-0.04133947,235.1459
2014.10,0.0288614,196.9747,0.02865474,121.0122,0.02797058,108.7099,0.008800826,194.8608,0.04202691,178.6766,-0.03034841,267.7729,0.04365767,152.3126,0.05632548,160.6568,0.03316946,3.43027,0.0183857,181.4445,0.02656874,163.4138,0.02875807,158.5819,0.00583925,237.1029
2014.11,0.04546355,210.4762,0.02753824,127.0984,0.02972855,114.9146,0.01308644,198.7194,0.05544822,194.1287,-0.08693695,235.7998,0.03079168,160.0817,0.03478527,169.7238,0.02348942,5.859787,0.0214075,187.4695,0.01926605,168.4888,0.0365009,168.0204,-0.01574437,231.7954
2014.12,-0.02603532,202.3929,-0.008198171,125.2367,0.03050818,121.4712,-0.1528527,153.0594,-0.01642989,189.2962,-0.008268439,233.0233,-0.005798576,158.5736,-0.01766983,164.9578,0.01352483,7.291523,-0.06117227,169.8843,-0.02124666,162.7843,-0.01711674,163.4328,-0.01234916,227.698
2015.01,-0.01717452,197.1994,-0.02388469,119.8569,0.1029764,144.2775,0.1527177,191.706,-0.002571044,188.5524,-0.03967512,219.8106,-0.03010902,150.7882,0.01676474,169.3998,-0.06479811,0.3392342,0.1278471,204.3882,0.01047181,165.5361,-0.0205296,158.0246,-0.02112308,220.776
2015.02,0.07220556,218.6589,0.05645455,132.2689,-0.06327654,128.8205,0.0997306,220.798,0.04144077,200.5103,0.04592979,234.4994,0.05350931,164.2077,0.04287604,180.9506,0.05823593,6.182583,0.01822703,209.9363,0.045234,177.5474,0.06433006,174.6233,0.04368528,234.7892
2015.03,-0.02583014,210.4279,-0.02063989,127.4749,0.01099537,131.3365,0.01041659,224.1396,-0.02539459,192.8789,-0.01822329,228.4037,-0.02991826,156.3031,0.00359935,181.9618,-0.009855984,5.136049,0.01070598,213.2545,-0.01165009,174.3139,-0.02323501,168.2425,-0.02180894,227.4878
2015.04,0.0215674,217.123,0.01453357,130.7809,-0.0343908,123.3806,-0.01455418,219.4221,-0.001513814,192.4356,0.07298007,252.3706,0.002073342,156.8345,-0.008130196,179.6694,0.004564943,5.615989,-0.02447249,205.5884,0.006347815,176.0552,0.01805048,173.0844,0.03573313,239.19
2015.05,0.02248453,224.2534,0.01300889,133.7831,-0.02368533,118.0898,0.0079999,221.9774,0.008682703,194.9747,-0.05188662,234.0873,0.003235634,157.6655,0.0450426,192.2664,0.01947801,7.673178,-0.007842713,203.1917,0.004928924,177.4159,0.01774671,177.9307,-0.02160196,231.8628
2015.06,-0.02707871,215.473,-0.02521378,127.8885,-0.04081855,109.1877,0,221.9774,-0.02438966,187.7804,-0.04120433,220.3215,-0.03135627,149.5861,-0.007339259,190.1214,-0.008943115,6.710244,-0.02040928,197.0038,-0.02292708,171.0555,-0.02614625,170.6639,-0.032797,220.9787
2015.07,0.04798245,230.6102,0.02756716,134.1708,0.04541298,118.6875,-0.04884003,206.252,0.0634831,206.0495,-0.07077042,197.6522,0.007939194,151.5676,0.0331206,199.7304,0.03856524,10.82555,-0.001713524,196.4949,0.01605114,175.4063,0.03777481,180.8881,-0.003643657,219.8092
2015.08,-0.06824452,208.0478,-0.06143749,119.7839,-0.006877571,117.1835,-0.04300394,193.082,-0.05963017,187.7998,-0.04251963,184.9961,-0.05403908,137.9731,-0.07964478,175.8584,-0.07060654,3.000541,-0.02494075,189.1001,-0.05400041,160.5342,-0.06484101,162.6751,-0.0510749,203.475
2015.09,-0.02444641,200.5172,-0.03038968,113.1047,0.01968179,121.458,-0.05700855,176.3738,-0.002536791,187.0697,-0.07872957,162.5585,-0.02729581,131.4774,-0.0604341,159.1872,-0.0328639,-0.384459,-0.01866338,183.7045,-0.03266923,152.0228,-0.02741805,155.473,-0.04063318,191.1438
2015.10,0.1164083,235.4999,0.09084144,132.4635,-0.003994247,120.5735,0.06401129,194.0648,0.063823,205.3913,0.1198011,194.0133,0.0936702,153.16,0.08105926,180.1967,0.06786194,6.375645,0.03000852,192.218,0.07705359,171.4421,0.1036249,181.9464,0.09181206,217.8743
2015.11,0.006088436,237.5425,0.003922551,133.3753,-0.00877889,118.6371,0.0207218,200.1584,-0.009222358,202.5749,-0.0001470967,193.9701,0.00866047,155.3525,-0.003223663,179.2934,0.01993339,8.496071,0.005971456,193.963,0.004217182,172.5868,0.005005493,183.3577,-0.004684727,216.3852
2015.12,-0.01894423,231.1481,-0.02382427,127.8153,-0.00499941,117.544,-0.184021,144.9229,0.02165116,209.126,-0.1132018,160.6921,-0.03160393,147.2823,0.01293723,182.9067,-0.02972323,5.271218,-0.0945102,166.1805,-0.04130328,161.328,-0.02138425,177.2983,-0.04577533,201.9025
2016.01,-0.06626105,209.2058,-0.04371051,117.8574,0.06018748,130.6374,0.001416179,145.2698,0.01275319,213.0683,-0.02623966,153.8516,-0.05124447,134.6105,-0.07328088,162.1751,-0.08283244,-3.448654,0.03080183,174.3794,-0.02991246,153.5111,-0.05498578,162.0508,-0.006743234,199.8667
2016.02,-0.01565334,204.3657,-0.0005649428,117.7343,0.02890848,137.3048,0.01003637,147.7314,0.003152247,214.0552,-0.02800176,146.7433,0.04260823,144.6068,-0.003610308,161.2285,-0.02900578,-6.249201,0.01947242,179.7222,0.0008743554,153.7327,-0.00810914,159.9258,-0.01242476,196.1409
2016.03,0.06536567,224.2608,0.06241314,131.3238,-0.0009339091,137.0832,0.1174346,176.8237,0.04202669,227.2539,0.09384932,169.9,0.06427473,160.3288,0.02340332,167.3422,0.06685606,0.01860843,0.05825033,196.0161,0.05940995,168.807,0.0638894,176.5323,0.067938,216.2602
2016.04,-0.0289962,214.8585,0.003919703,132.2305,-0.007537786,135.2961,0.01050933,179.7329,-0.009256684,224.2246,0.09843152,196.4667,0.01763367,164.9194,0.03334856,176.2576,0.04059877,4.079241,0.001485771,196.4559,0.01762788,173.5455,-0.01253825,173.0651,0.04458742,230.3614
2016.05,0.04370011,228.6178,0.01691891,136.1596,0.008112697,137.205,-0.01040003,176.8237,0.006883545,226.4564,-0.009333156,193.6997,-0.004273398,163.7873,0.02235278,182.4328,0.01887583,6.043823,-0.001143667,196.1169,0.01031525,176.3672,0.03030951,181.3416,-0.001224805,229.9568
2016.06,-0.02537607,220.2788,-0.002228033,135.6335,0.06929711,153.6426,-0.05335473,162.0538,0.04728449,241.8928,0.02048755,199.7169,0.001609226,164.2118,0.005045528,183.8578,-0.03747397,2.06994,0.007971193,198.4773,0.002810124,177.1438,-0.01380205,177.4585,0.03388602,241.1377
2016.07,0.0743625,244.0955,0.04234006,145.6102,0.02124517,159.0313,0.07685739,182.1946,-0.002192716,241.1431,-0.006101076,197.8883,0.04195687,175.2973,0.05288956,198.8709,0.04009033,6.161958,0.04905128,213.118,0.03793868,187.6583,0.05835128,193.6485,-0.004146896,239.723
2016.08,0.01050063,247.7087,0.001282212,145.9251,-0.01012168,156.4095,0.01586031,186.6703,-0.005849733,239.1475,0.01677065,202.8841,0.009476267,177.9061,-0.03244631,189.1736,0.03847782,10.24684,0.002869318,214.0164,0.004883352,189.063,0.005891419,195.3785,0.00546046,241.5781
2016.09,0.01958096,254.5172,-0.004985126,144.6992,-0.01507714,152.5436,0.02341929,193.3839,-0.02151557,231.8505,0.03065257,212.1683,-0.003584254,176.91,-0.008934042,186.5902,-0.03264255,6.648101,0.004171074,215.3262,-0.001453985,188.6427,0.007297918,197.5342,0.0045685,243.1386
2016.10,-0.01210319,250.2264,-0.01280132,141.5667,-0.04378813,141.4851,-0.04347835,180.628,-0.001560118,231.3328,-0.02230919,205.2041,-0.01468547,172.8434,-0.06225477,168.7485,0.02768774,9.600946,-0.04363324,201.5675,-0.02058809,182.7001,-0.01245226,193.8292,-0.01193465,239.0433
2016.11,0.004359183,251.7531,0.03668874,150.4295,-0.08223678,121.6262,0.1307814,217.329,-0.04204497,217.4019,0.08466891,231.0454,0.09089333,197.6431,0.02063576,174.2944,0.140324,24.98059,0.02427231,208.8872,0.0426744,194.7642,0.02052396,199.8597,0.02131197,246.269
2016.12,0.00834041,254.6869,0.01561814,154.3407,-0.007340507,119.9993,0.009873038,220.462,0.02234101,224.493,0.01195778,235.0039,-0.003044359,196.737,0.002763541,175.0524,0.03287424,29.08924,0.001266265,209.2784,0.01037592,197.8226,0.01197928,203.4518,0.0171494,252.2073
2017.01,0.05451026,274.021,0.02333811,160.2765,0.012828,122.8215,0.05749597,238.8872,0.02460287,232.4765,-0.02701262,225.9546,0.02488137,204.1202,0.0274057,182.5904,0.007133501,30.01009,0.03516199,220.1532,0.02279813,204.6124,0.03892419,215.2635,-0.001204873,251.783
2017.02,0.04375074,290.3847,0.03975027,170.6226,0.01365601,125.8643,0.0222674,246.4334,0.0477279,248.3449,-0.02085057,219.1583,0.03912925,216.0202,0.06338639,200.5028,0.05276677,36.87031,0.01796171,225.9037,0.03350935,214.8198,0.0417505,228.4259,0.01343866,256.5104
2017.03,0.01815091,297.4705,-0.003192973,169.7585,-0.00631809,124.4373,-0.01188131,242.3173,-0.009437291,245.0574,-0.02073405,212.5408,-0.0121473,212.1814,-0.008401062,197.9782,-0.03300735,32.35258,-0.0090997,222.9381,-0.009663169,211.7776,0.007478968,230.8822,-0.01508567,251.1322
