Month,MktRF,SMB,HML,RMW,CMA,RF,cumMktPct,cumSMBPct,cumHMLPct,cumRMWPct,cumCMAPct,date
2014-01,-3.32,0.58,-2.07,-3.88,-1.42,0,77.29894,27.23467,-1.56931,49.76374,4.042995,2014.01
2014-02,4.65,0.14,-0.31,-0.23,-0.45,0,85.54334,27.4128,-1.874446,49.41929,3.574801,2014.02
2014-03,0.43,-1.09,4.93,2.13,1.92,0,86.34118,26.024,2.963144,52.60192,5.563438,2014.03
2014-04,-0.19,-4.12,1.17,3.48,1.02,0,85.98713,20.83181,4.167813,57.91246,6.640185,2014.04
2014-05,2.06,-1.89,-0.13,0.05,-1,0,89.81846,18.54809,4.032395,57.99142,5.573783,2014.05
2014-06,2.61,3.11,-0.7,-1.89,-2,0,94.77272,22.23494,3.304168,55.00538,3.462307,2014.06
2014-07,-2.04,-4.29,0.03,0.89,0.52,0,90.79936,16.99106,3.335159,56.38493,4.000311,2014.07
2014-08,4.24,0.31,-0.45,-0.64,-0.7,0,98.88925,17.35373,2.870151,55.38407,3.272309,2014.08
2014-09,-1.97,-3.72,-1.34,1.3,-0.51,0,94.97114,12.98817,1.491691,57.40406,2.74562,2014.09
2014-10,2.52,3.73,-1.81,-0.57,-0.11,0,99.88441,17.20263,-0.3453085,56.50686,2.6326,2014.10
2014-11,2.55,-2.28,-3.09,1.5,0.27,0,104.9815,14.53041,-3.424638,58.85446,2.909708,2014.11
2014-12,-0.06,2.86,2.27,-1.22,0.96,0,104.8585,17.80598,-1.232378,56.91643,3.897641,2014.12
2015-01,-3.11,-0.92,-3.58,1.61,-1.65,0,98.48737,16.72216,-4.768259,59.44279,2.18333,2015.01
2015-02,6.13,0.32,-1.86,-1.12,-1.82,0,110.6546,17.09568,-6.539569,57.65703,0.3235935,2015.02
2015-03,-1.12,3.07,-0.37,0.09,-0.52,0,108.2953,20.69051,-6.885373,57.79892,-0.1980892,2015.03
2015-04,0.59,-3.09,1.82,0.06,-0.61,0,109.5243,16.96118,-5.190686,57.8936,-0.8068808,2015.04
2015-05,1.36,0.83,-1.14,-1.79,-0.74,0,112.3738,17.93195,-6.271513,55.0673,-1.54091,2015.05
2015-06,-1.53,2.9,-0.79,0.44,-1.58,0,109.1245,21.35198,-7.011968,55.7496,-3.096564,2015.06
2015-07,1.54,-4.55,-4.13,0.3,-2.41,0,112.345,15.83047,-10.85237,56.21685,-5.431936,2015.07
2015-08,-6.04,0.25,2.77,0.68,1.19,0,99.51935,16.12004,-8.382984,57.27912,-4.306576,2015.08
2015-09,-3.07,-2.79,0.56,1.77,-0.58,0,93.39411,12.88029,-7.869929,60.06296,-4.861598,2015.09
2015-10,7.75,-2.07,-0.46,0.88,0.52,0,108.3821,10.54367,-8.293727,61.47152,-4.366879,2015.10
2015-11,0.56,3.31,-0.42,-2.75,-0.99,0,109.5491,14.20267,-8.678893,57.03105,-5.313646,2015.11
2015-12,-2.17,-2.99,-2.61,0.5,-0.02,0.01,105.0019,10.78801,-11.06237,57.81621,-5.332584,2015.12
2016-01,-5.77,-3.47,2.09,2.82,3.08,0.01,93.17327,6.943663,-9.203578,62.26662,-2.416827,2016.01
2016-02,-0.07,0.88,-0.57,3.25,2.02,0.02,93.03804,7.884767,-9.721118,67.54029,-0.4456472,2016.02
2016-03,6.96,1.07,1.19,0.77,-0.08,0.02,106.4735,9.039134,-8.646799,68.83035,-0.5252907,2016.03
2016-04,0.91,1.23,3.28,-2.97,1.9,0.01,108.3524,10.38032,-5.650414,63.81609,1.364729,2016.04
2016-05,1.78,-0.61,-1.66,-1.09,-2.48,0.01,112.0611,9.706995,-7.216617,62.03049,-1.149117,2016.05
2016-06,-0.05,0.45,-1.48,1.4,1.94,0.02,111.955,10.20068,-8.589811,64.29892,0.7685906,2016.06
2016-07,3.95,2.48,-1.32,1.26,-1.18,0.02,120.3273,12.93365,-9.796426,66.36909,-0.4204787,2016.07
2016-08,0.49,1.68,3.18,-1.85,-0.34,0.02,121.4069,14.83094,-6.927952,63.29126,-0.7590491,2016.08
2016-09,0.25,1.85,-1.24,-2.21,0.03,0.02,121.9604,16.95531,-8.082045,59.68252,-0.7292768,2016.09
2016-10,-2.02,-4.02,4.09,0.93,0.28,0.02,117.4768,12.25371,-4.322601,61.16757,-0.4513188,2016.10
2016-11,4.86,7.07,8.21,-0.18,3.7,0.01,128.0462,20.19004,3.532513,60.87747,3.231982,2016.11
2016-12,1.82,0.41,3.53,1.22,-0.23,0.03,132.1966,20.68282,7.187211,62.84017,2.994549,2016.12
2017-01,1.94,-1.46,-2.75,-0.49,-0.99,0.04,136.7012,18.92085,4.239563,62.04226,1.974903,2017.01
2017-02,3.57,-2.22,-1.67,0.47,-1.83,0.04,145.1514,16.28081,2.498762,62.80385,0.1087621,2017.02
2017-03,0.17,0.74,-3.35,0.61,-0.94,0.03,145.5682,17.14129,-0.9349463,63.79696,-0.8322603,2017.03
2017-04,1.09,0.48,-2.13,1.9,-1.6,0.05,148.2449,17.70357,-3.045032,66.9091,-2.418944,2017.04
2017-05,1.06,-3.06,-3.78,0.95,-1.79,0.06,150.8763,14.10184,-6.70993,68.49474,-4.165645,2017.05
2017-06,0.78,2.58,1.48,-2.22,0,0.06,152.8331,17.04567,-5.329237,64.75415,-4.165645,2017.06
2017-07,1.87,-1.69,-0.31,-0.64,-0.2,0.07,157.5611,15.06759,-5.622716,63.69973,-4.357314,2017.07
2017-08,0.16,-1.82,-2.09,0.14,-2.38,0.09,157.9732,12.97336,-7.595201,63.92891,-6.63361,2017.08
2017-09,2.51,4.78,3.14,-1.47,1.69,0.09,164.4483,18.37349,-4.693691,61.51915,-5.055718,2017.09
2017-10,2.25,-1.94,0.2,0.93,-3.25,0.09,170.3984,16.07705,-4.503078,63.02128,-8.141407,2017.10
2017-11,3.12,-0.33,-0.03,3.16,-0.05,0.08,178.8349,15.69399,-4.531727,68.17275,-8.187336,2017.11
2017-12,1.06,-1.07,0.06,0.74,1.69,0.09,181.7905,14.45607,-4.474446,69.41723,-6.635702,2017.12
2018-01,5.57,-3.18,-1.29,-0.76,-0.96,0.12,197.4862,10.81636,-5.706726,68.12966,-7.531999,2018.01
2018-02,-3.65,0.32,-1.04,0.52,-2.37,0.11,186.628,11.17097,-6.687376,69.00393,-9.723491,2018.02
2018-03,-2.35,3.59,-0.21,-0.46,0.01,0.11,179.8922,15.16201,-6.883332,68.22652,-9.714463,2018.03
2018-04,0.28,0.93,0.54,-2.42,1.3,0.14,180.6759,16.23302,-6.380502,64.15543,-8.540751,2018.04
2018-05,2.65,4.73,-3.2,-2.04,-1.5,0.14,188.1138,21.73084,-9.376326,60.80666,-9.91264,2018.05
2018-06,0.48,0.8,-2.34,0.79,0.24,0.14,189.4968,22.70469,-11.49692,62.07704,-9.69643,2018.06
2018-07,3.19,-1.93,0.47,1.56,0.35,0.16,198.7317,20.33649,-11.08096,64.60544,-9.380368,2018.07
2018-08,3.44,0.64,-3.94,-0.31,-2.7,0.16,209.0081,21.10664,-14.58437,64.09516,-11.8271,2018.08
2018-09,0.06,-2.48,-1.7,0.63,1.29,0.15,209.1935,18.1032,-16.03643,65.12896,-10.68967,2018.09
2018-10,-7.68,-4.46,3.4,0.94,3.59,0.19,185.4474,12.83579,-13.18167,66.68117,-7.483427,2018.10
2018-11,1.69,-0.77,0.3,-0.55,0.39,0.18,190.2715,11.96696,-12.92122,65.76443,-7.122612,2018.11
2018-12,-9.57,-2.88,-1.84,-0.02,0.21,0.2,162.4925,8.74231,-14.52347,65.73127,-6.927569,2018.12
2019-01,8.4,3.03,-0.46,-0.8,-1.51,0.21,184.5419,12.0372,-14.91666,64.40542,-8.332963,2019.01
2019-02,3.4,1.74,-2.67,0.12,-1.59,0.18,194.2163,13.98665,-17.18838,64.60271,-9.790469,2019.02
2019-03,1.1,-3.51,-4.17,0.9,-0.95,0.19,197.4527,9.985718,-20.64163,66.08413,-10.64746,2019.03
2019-04,3.97,-1.17,2.15,1.61,-2.22,0.21,209.2616,8.698885,-18.93542,68.75809,-12.63109,2019.04
2019-05,-6.94,-1.59,-2.37,-0.46,1.77,0.21,187.7988,6.970573,-20.85665,67.9818,-11.08466,2019.05
2019-06,6.93,0.37,-0.71,0.9,-0.44,0.18,207.7433,7.366364,-21.41857,69.49364,-11.47588,2019.06
2019-07,1.19,-1.78,0.48,-0.08,0.36,0.19,211.4054,5.455243,-21.04138,69.35804,-11.1572,2019.07
2019-08,-2.58,-3.24,-4.78,0.56,-0.68,0.16,203.3712,2.038493,-24.8156,70.30645,-11.76133,2019.08
2019-09,1.43,0.27,6.75,1.84,3.37,0.18,207.7094,2.313997,-19.74065,73.44009,-8.787685,2019.09
2019-10,2.06,0.26,-1.91,0.44,-0.96,0.16,214.0482,2.580013,-21.27361,74.20322,-9.663323,2019.10
2019-11,3.87,0.44,-2.02,-1.59,-1.24,0.12,226.2019,3.031365,-22.86388,71.43339,-10.7835,2019.11
2019-12,2.77,0.97,1.75,0.01,1.24,0.14,235.2376,4.030769,-21.514,71.45053,-9.677213,2019.12
2020-01,-0.11,-4.38,-6.25,-1.17,-2.32,0.13,234.8689,-0.5257784,-26.41937,69.44456,-11.7727,2020.01
2020-02,-8.13,0.04,-3.81,-1.47,-2.51,0.12,207.644,-0.4859887,-29.2228,66.95373,-13.98721,2020.02
2020-03,-13.39,-8.28,-13.87,-1.57,1.24,0.13,166.4505,-8.725749,-39.03959,64.33255,-12.92065,2020.03
2020-04,13.65,2.56,-1.33,2.72,-1,0,202.821,-6.389128,-39.85037,68.8024,-13.79144,2020.04
2020-05,5.58,1.97,-4.88,0.95,-3.26,0.01,219.7184,-4.544994,-42.78567,70.40602,-16.60184,2020.05
2020-06,2.46,1.96,-2.2,0.09,0.54,0.01,227.5835,-2.674076,-44.04438,70.55939,-16.15149,2020.06
2020-07,5.77,-3.2,-1.41,0.41,1.02,0.01,246.485,-5.788505,-44.83336,71.25868,-15.29624,2020.07
2020-08,7.63,-0.89,-2.97,4.28,-1.19,0.01,272.9219,-6.626988,-46.47181,78.58855,-16.30421,2020.08
2020-09,-3.63,0.01,-2.71,-1.36,-1.85,0.01,259.3848,-6.61765,-47.92242,76.15975,-17.85258,2020.09
2020-10,-2.1,4.64,4.25,-0.83,-0.78,0.01,251.8377,-2.284709,-45.70913,74.69762,-18.49333,2020.10
2020-11,12.47,7.11,2.09,-2.2,1.4,0.01,295.7119,4.662848,-44.57445,70.85428,-17.35224,2020.11
2020-12,4.63,4.79,-1.51,-1.96,-0.12,0.01,314.0333,9.676198,-45.41137,67.50553,-17.45142,2020.12
2021-01,-0.03,6.94,3.01,-3.78,4.94,0.01,313.9091,17.28773,-43.76825,61.17382,-13.37352,2021.01
2021-02,2.78,4.54,7.15,0.39,-1.94,0,325.4158,22.61259,-39.74768,61.8024,-15.05407,2021.02
2021-03,3.08,-0.88,7.39,6.36,3.42,0,338.5186,21.5336,-35.29504,72.09303,-12.14892,2021.03
2021-04,4.93,-3.16,-0.95,2.44,-2.7,0,360.1376,17.69314,-35.90974,76.2921,-14.5209,2021.04
2021-05,0.29,1.22,7.09,2.45,3.04,0,361.472,19.12899,-31.36574,80.61126,-11.92233,2021.05
2021-06,2.75,-0.34,-7.87,-2.14,-0.94,0,374.1625,18.72395,-36.76725,76.74618,-12.75026,2021.06
2021-07,1.27,-4.61,-1.78,5.46,-0.52,0,380.1843,13.25078,-37.8928,86.39652,-13.20396,2021.07
2021-08,2.91,-0.68,-0.15,-0.28,-1.79,0,394.1577,12.48067,-37.98596,85.87461,-14.75761,2021.08
2021-09,-4.37,1.12,5.08,-1.96,2.1,0,372.563,13.74046,-34.83564,82.23147,-12.96752,2021.09
2021-10,6.65,-2.7,-0.49,1.66,-1.45,0,403.9884,10.66947,-35.15495,85.25651,-14.22949,2021.10
2021-11,-1.55,-1.77,-0.45,7.2,1.73,0,396.1766,8.710616,-35.44675,98.59498,-12.74566,2021.11
2021-12,3.1,-0.8,3.26,4.91,4.4,0.01,411.5581,7.840932,-33.34231,108.346,-8.906472,2021.12
2022-01,-6.25,-4.06,12.75,0.84,7.72,0,379.5857,3.46259,-24.84346,110.0961,-1.874052,2022.01
2022-02,-2.29,2.92,3.08,-2.09,3.12,0,368.6032,6.483697,-22.52864,105.7051,1.187478,2022.02
2022-03,3.05,-2.17,-1.81,-1.53,3.14,0.01,382.8956,4.173001,-23.93087,102.5578,4.364765,2022.03
2022-04,-9.46,-0.39,6.17,3.52,5.89,0.01,337.2137,3.766726,-19.2374,109.6878,10.51185,2022.04
2022-05,-0.34,-0.06,8.39,1.56,3.97,0.03,335.7271,3.704466,-12.46142,112.959,14.89917,2022.05
2022-06,-8.43,1.3,-5.97,1.81,-4.69,0.06,298.9953,5.052624,-17.68748,116.8135,9.510399,2022.06
2022-07,9.57,1.82,-4.05,0.82,-6.83,0.08,337.1792,6.964582,-21.02113,118.5914,2.030838,2022.07
2022-08,-3.77,1.52,0.29,-4.75,1.29,0.19,320.6975,8.590444,-20.79209,108.2083,3.347036,2022.08
2022-09,-9.35,-1.05,0.05,-1.51,-0.8,0.19,281.3623,7.450244,-20.75249,105.0644,2.52026,2022.09
2022-10,7.83,1.89,8.01,3.34,6.64,0.23,311.223,9.481054,-14.40476,111.9135,9.327605,2022.10
2022-11,4.6,-2.74,1.38,6.38,3.18,0.29,330.1392,6.481273,-13.22355,125.4336,12.80422,2022.11
2022-12,-6.41,-0.15,1.37,0.25,4.2,0.33,302.5673,6.321551,-12.03471,125.9972,17.542,2022.12
2023-01,6.65,4.41,-4.01,-2.44,-4.47,0.35,329.338,11.01033,-15.56212,120.4828,12.28787,2023.01
2023-02,-2.58,0.66,-0.81,1.01,-1.33,0.34,318.2611,11.743,-16.24607,122.7097,10.79444,2023.02
2023-03,2.51,-6.94,-8.85,2.24,-2.37,0.36,328.7595,3.988035,-23.65829,127.6984,8.168616,2023.03
2023-04,0.61,-2.56,-0.04,2.42,2.86,0.35,331.3749,1.325942,-23.68883,133.2087,11.26224,2023.04
2023-05,0.35,-0.38,-7.72,-1.81,-7.22,0.36,332.8847,0.9409031,-29.58005,128.9876,3.229105,2023.05
2023-06,6.46,1.34,-0.26,2.18,-1.62,0.4,360.8491,2.293511,-29.76314,133.9796,1.556793,2023.06
2023-07,3.21,2.86,4.11,-0.57,0.57,0.45,375.6423,5.219106,-26.87641,132.6459,2.135667,2023.07
2023-08,-2.39,-3.65,-1.06,3.43,-2.37,0.45,364.2745,1.378608,-27.65152,140.6256,-0.2849483,2023.08
2023-09,-5.24,-1.8,1.52,1.86,-0.83,0.43,339.9465,-0.4462067,-26.55182,145.1013,-1.112583,2023.09
2023-10,-3.19,-4.04,0.19,2.46,-0.66,0.47,325.9122,-4.46818,-26.41227,151.1308,-1.76524,2023.10
2023-11,8.84,-0.12,1.64,-3.91,-1,0.44,363.5628,-4.582818,-25.20543,141.3116,-2.747588,2023.11
2023-12,4.85,7.32,4.93,-3.06,1.32,0.43,386.0456,2.40172,-21.51806,133.9274,-1.463856,2023.12
